学号,编程年份,国家级一等奖,国家级二等奖,国家级三等奖,国家级优秀奖,省部级一等奖,省部级二等奖,省部级三等奖,省部级优秀奖,OJ提交数,OJ正确数,OJ准确率,cfRating,cfTimes,all_cf_aftersolve,correct_cf_aftersolve,获奖类别
2016015342,1,0,0,0,0,0,0,0,0,28,14,0.5,0,0,0,0,9
2014014312,0,0,0,0,0,0,0,0,0,10,2,0.2,0,0,0,0,9
2011014293,2,0,0,0,0,0,0,0,0,12,3,0.25,0,0,0,0,9
2014014511,3,0,0,0,0,0,0,0,0,8,6,0.75,0,0,0,0,9
2012200904,4,0,0,0,0,0,0,0,0,24,10,0.4166666666666667,0,0,0,0,9
2012014398,1,0,0,0,0,0,0,0,0,4,0,0.0,0,0,0,0,9
2014014467,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2018666666,1,0,0,0,0,0,0,0,0,180,13,0.07222222222222223,0,0,0,0,9
2011018902,2,0,0,0,0,0,0,0,0,20,13,0.65,0,0,0,0,9
2011013512,2,0,0,0,0,0,0,0,0,27,13,0.4814814814814815,0,0,0,0,9
2014014566,3,0,0,0,0,0,0,0,0,4,4,1.0,0,0,0,0,9
2014014527,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014014339,3,0,0,0,0,0,0,0,0,9,0,0.0,0,0,0,0,9
2014014336,2,0,0,0,0,0,0,0,0,16,12,0.75,0,0,0,0,9
2016011168,4,0,0,0,0,0,0,0,0,23,12,0.5217391304347826,0,0,0,0,9
2013013087,1,0,0,0,0,0,0,0,0,17,11,0.6470588235294118,0,0,0,0,9
2010016096,2,0,0,0,0,0,0,0,0,7,2,0.2857142857142857,0,0,0,0,9
2014014575,0,0,0,0,0,0,0,0,0,13,10,0.7692307692307693,0,0,0,0,9
2010014325,2,0,0,0,0,0,0,0,0,32,12,0.375,0,0,0,0,9
2014014567,1,0,0,0,0,0,0,0,0,7,0,0.0,0,0,0,0,9
2017200800,2,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,9
2017050337,3,0,0,0,0,0,0,0,0,4,1,0.25,0,0,0,0,9
2010014328,1,0,0,0,0,0,0,0,0,42,14,0.3333333333333333,0,0,0,0,9
2012014407,2,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2014016462,1,0,0,0,0,0,0,0,0,12,11,0.9166666666666666,0,0,0,0,9
2013014223,1,0,0,0,0,0,0,0,0,15,11,0.7333333333333333,0,0,0,0,9
2017060368,1,0,0,0,0,0,0,0,0,20,11,0.55,0,0,0,0,9
2014200812,3,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2014015354,3,0,0,0,0,0,0,0,0,7,6,0.8571428571428571,0,0,0,0,9
2012014346,2,0,0,0,0,0,0,0,0,14,7,0.5,0,0,0,0,9
2015012029,1,0,0,0,0,0,0,0,0,33,11,0.3333333333333333,0,0,0,0,9
2011018044,0,0,0,0,0,0,0,0,0,31,15,0.4838709677419355,0,0,0,0,9
2014014459,1,0,0,0,0,0,0,0,0,17,4,0.2352941176470588,0,0,0,0,9
2014014120,1,0,0,0,0,0,0,0,0,49,14,0.2857142857142857,0,0,0,0,9
2013014193,0,0,0,0,0,0,0,0,0,53,11,0.2075471698113208,0,0,0,0,9
2011014315,4,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0,0,0,0,9
2000500067,1,0,0,0,0,0,0,0,0,8,7,0.875,0,0,0,0,9
2015400127,0,0,0,0,0,0,0,0,0,19,11,0.5789473684210527,0,0,0,0,9
2015013209,1,0,0,0,0,0,0,0,0,20,10,0.5,0,0,0,0,9
2010014404,4,0,0,0,0,0,0,0,0,23,13,0.5652173913043478,0,0,0,0,9
2013014520,3,0,0,0,0,0,0,0,0,24,10,0.4166666666666667,0,0,0,0,9
2016014239,2,0,0,0,0,0,0,0,0,6,3,0.5,0,0,0,0,9
2019040391,3,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2010014368,2,0,0,0,0,0,0,0,0,21,10,0.4761904761904762,0,0,0,0,9
2012014421,2,0,0,0,0,0,0,0,0,13,6,0.4615384615384616,0,0,0,0,9
2013200794,0,0,0,0,0,0,0,0,0,24,5,0.2083333333333333,0,0,0,0,9
2012016326,4,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2016016212,4,0,0,0,0,0,0,0,0,7,6,0.8571428571428571,0,0,0,0,9
2013200754,3,0,0,0,0,0,0,0,0,12,10,0.8333333333333334,0,0,0,0,9
2014014124,4,0,0,0,0,0,0,0,0,16,9,0.5625,0,0,0,0,9
2015012172,4,0,0,0,0,0,0,0,0,14,9,0.6428571428571429,0,0,0,0,9
2015014084,4,0,0,0,0,0,0,0,0,15,9,0.6,0,0,0,0,9
2014014482,3,0,0,0,0,0,0,0,0,11,6,0.5454545454545454,0,0,0,0,9
2013014201,2,0,0,0,0,0,0,0,0,14,4,0.2857142857142857,0,0,0,0,9
2015016491,4,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2013210282,1,0,0,0,0,0,0,0,0,24,9,0.375,0,0,0,0,9
2016210279,2,0,0,0,0,0,0,0,0,11,8,0.7272727272727273,0,0,0,0,9
2012014189,2,0,0,0,0,0,0,0,0,12,8,0.6666666666666666,0,0,0,0,9
2012017159,3,0,0,0,0,0,0,0,0,19,8,0.42105263157894735,0,0,0,0,9
2015210304,0,0,0,0,0,0,0,0,0,21,9,0.42857142857142855,0,0,0,0,9
1519162379,0,0,0,0,0,0,0,0,0,22,7,0.3181818181818182,0,0,0,0,9
2011014212,2,0,0,0,0,0,0,0,0,4,0,0.0,0,0,0,0,9
2014014320,4,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0,0,0,0,9
2014014330,2,0,0,0,0,0,0,0,0,8,7,0.875,0,0,0,0,9
2013210309,3,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2015014222,1,0,0,0,0,0,0,0,0,14,7,0.5,0,0,0,0,9
2011014304,3,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2016014440,2,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2017000000,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0,0,0,0,9
2012014308,0,0,0,0,0,0,0,0,0,5,2,0.4,0,0,0,0,9
2014014517,4,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2015013118,4,0,0,0,0,0,0,0,0,38,7,0.18421052631578946,0,0,0,0,9
2013016223,3,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0,0,0,0,9
2013011414,3,0,0,0,0,0,0,0,0,8,6,0.75,0,0,0,0,9
2013014405,4,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2010014347,1,0,0,0,0,0,0,0,0,12,6,0.5,0,0,0,0,9
2016110037,2,0,0,0,0,0,0,0,0,13,6,0.4615384615384616,0,0,0,0,9
2011014337,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011018102,1,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0,0,0,0,9
2010014384,2,0,0,0,0,0,0,0,0,22,6,0.2727272727272727,0,0,0,0,9
2015018166,2,0,0,0,0,0,0,0,0,42,8,0.19047619047619047,0,0,0,0,9
2013014190,2,0,0,0,0,0,0,0,0,10,5,0.5,0,0,0,0,9
2010014409,0,0,0,0,0,0,0,0,0,53,6,0.11320754716981132,0,0,0,0,9
2015013200,3,0,0,0,0,0,0,0,0,5,5,1.0,0,0,0,0,9
2015014337,3,0,0,0,0,0,0,0,0,6,5,0.8333333333333334,0,0,0,0,9
2015017069,4,0,0,0,0,0,0,0,0,7,5,0.7142857142857143,0,0,0,0,9
2013018176,1,0,0,0,0,0,0,0,0,8,5,0.625,0,0,0,0,9
2010014332,3,0,0,0,0,0,0,0,0,11,5,0.4545454545454545,0,0,0,0,9
2019040392,0,0,0,0,0,0,0,0,0,4,3,0.75,0,0,0,0,9
2013015099,4,0,0,0,0,0,0,0,0,12,4,0.3333333333333333,0,0,0,0,9
2011014324,2,0,0,0,0,0,0,0,0,15,5,0.3333333333333333,0,0,0,0,9
2016200804,2,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2016013238,2,0,0,0,0,0,0,0,0,11,4,0.3636363636363637,0,0,0,0,9
2012014355,3,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2013014594,2,0,0,0,0,0,0,0,0,24,7,0.2916666666666667,0,0,0,0,9
2012015348,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015012192,4,0,0,0,0,0,0,0,0,5,4,0.8,0,0,0,0,9
2018077042,3,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2019040449,2,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2015016039,2,0,0,0,0,0,0,0,0,8,4,0.5,0,0,0,0,9
2013012184,3,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0,0,0,0,9
2017040447,1,0,0,0,0,0,0,0,0,5,3,0.6,0,0,0,0,9
2019040444,3,0,0,0,0,0,0,0,0,8,3,0.375,0,0,0,0,9
1900010110,0,0,0,0,0,0,0,0,0,11,5,0.4545454545454545,0,0,0,0,9
2015013062,4,0,0,0,0,0,0,0,0,12,4,0.3333333333333333,0,0,0,0,9
2013016490,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2013017049,4,0,0,0,0,0,0,0,0,14,4,0.2857142857142857,0,0,0,0,9
2011014256,4,0,0,0,0,0,0,0,0,6,4,0.6666666666666666,0,0,0,0,9
2018040242,1,0,0,0,0,0,0,0,0,11,3,0.2727272727272727,0,0,0,0,9
2012011333,1,0,0,0,0,0,0,0,0,20,5,0.25,0,0,0,0,9
2015014437,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011014101,4,0,0,0,0,0,0,0,0,4,3,0.75,0,0,0,0,9
2016000000,4,0,0,0,0,0,0,0,0,4,3,0.75,0,0,0,0,9
2012014392,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012140346,4,0,0,0,0,0,0,0,0,5,3,0.6,0,0,0,0,9
2014200787,1,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015014251,0,0,0,0,0,0,0,0,0,5,3,0.6,0,0,0,0,9
2011018110,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2009210536,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014014140,0,0,0,0,0,0,0,0,0,5,3,0.6,0,0,0,0,9
2015011357,4,0,0,0,0,0,0,0,0,6,3,0.5,0,0,0,0,9
2010014392,1,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0,0,0,0,9
2013016035,3,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2015200791,1,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0,0,0,0,9
2015016509,2,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0,0,0,0,9
2012012323,1,0,0,0,0,0,0,0,0,8,3,0.375,0,0,0,0,9
2013014478,2,0,0,0,0,0,0,0,0,8,3,0.375,0,0,0,0,9
2014014498,3,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2015200800,2,0,0,0,0,0,0,0,0,7,2,0.2857142857142857,0,0,0,0,9
2015014186,4,0,0,0,0,0,0,0,0,8,5,0.625,0,0,0,0,9
2016013118,1,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0,0,0,0,9
2018040148,2,0,0,0,0,0,0,0,0,9,3,0.3333333333333333,0,0,0,0,9
2014014344,4,0,0,0,0,0,0,0,0,10,3,0.3,0,0,0,0,9
2015210297,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015015153,1,0,0,0,0,0,0,0,0,10,4,0.4,0,0,0,0,9
2018014425,0,0,0,0,0,0,0,0,0,10,3,0.3,0,0,0,0,9
2018210455,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2017201251,3,0,0,0,0,0,0,0,0,11,3,0.2727272727272727,0,0,0,0,9
2014200781,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015014015,0,0,0,0,0,0,0,0,0,12,3,0.25,0,0,0,0,9
1510252625,3,0,0,0,0,0,0,0,0,12,5,0.4166666666666667,0,0,0,0,9
2012012555,3,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2015016361,1,0,0,0,0,0,0,0,0,13,3,0.2307692307692308,0,0,0,0,9
2017200779,3,0,0,0,0,0,0,0,0,13,6,0.4615384615384616,0,0,0,0,9
2014014582,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2017040339,4,0,0,0,0,0,0,0,0,16,3,0.1875,0,0,0,0,9
2015014068,3,0,0,0,0,0,0,0,0,4,0,0.0,0,0,0,0,9
2015014100,2,0,0,0,0,0,0,0,0,17,3,0.17647058823529413,0,0,0,0,9
2012014294,1,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2011014258,1,0,0,0,0,0,0,0,0,12,3,0.25,0,0,0,0,9
2015014432,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012016447,2,0,0,0,0,0,0,0,0,15,3,0.2,0,0,0,0,9
2015013381,4,0,0,0,0,0,0,0,0,65,3,0.04615384615384616,0,0,0,0,9
2011014409,3,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2017200772,4,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2010014346,2,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2013200773,1,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0,0,0,0,9
2017200803,4,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0,0,0,0,9
2012015328,4,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2014200803,2,0,0,0,0,0,0,0,0,4,2,0.5,0,0,0,0,9
2013012587,1,0,0,0,0,0,0,0,0,5,2,0.4,0,0,0,0,9
2014014137,2,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,9
2015200785,3,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0,0,0,0,9
1204020315,0,0,0,0,0,0,0,0,0,8,2,0.25,0,0,0,0,9
2010000000,4,0,0,0,0,0,0,0,0,8,2,0.25,0,0,0,0,9
2010014432,1,0,0,0,0,0,0,0,0,9,2,0.2222222222222222,0,0,0,0,9
2015012352,3,0,0,0,0,0,0,0,0,5,2,0.4,0,0,0,0,9
2015013038,4,0,0,0,0,0,0,0,0,9,2,0.2222222222222222,0,0,0,0,9
2015014140,3,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0,0,0,0,9
2011018047,3,0,0,0,0,0,0,0,0,4,0,0.0,0,0,0,0,9
2012200791,4,0,0,0,0,0,0,0,0,12,2,0.16666666666666666,0,0,0,0,9
2013012393,4,0,0,0,0,0,0,0,0,12,2,0.16666666666666666,0,0,0,0,9
2013210296,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014200799,3,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2011018061,4,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,9
2011018052,4,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012994278,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015200802,1,0,0,0,0,0,0,0,0,10,2,0.2,0,0,0,0,9
2012014313,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2012016376,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2008000740,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2010014369,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011014461,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2012015356,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2012210224,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011500016,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011016345,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
1992500017,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2011500052,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2013014115,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2013014227,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2013014456,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014014004,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014014423,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014014436,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014016528,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015210296,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015200796,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2017050325,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2018110071,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2012016400,3,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012017001,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012014251,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2012210191,4,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014011111,3,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014011133,1,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014013355,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014014008,1,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014014118,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2014210367,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2015200783,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015210294,3,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015200792,4,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015200789,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015200812,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2015011259,2,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2016200784,1,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2012014543,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0,0,0,0,9
2012200778,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2014999999,1,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2015200787,4,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2016016494,2,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2018040181,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0,0,0,0,9
2013015145,4,0,0,0,0,0,0,0,0,4,1,0.25,0,0,0,0,9
2017200775,0,0,0,0,0,0,0,0,0,4,1,0.25,0,0,0,0,9
1608040206,4,0,0,0,0,0,0,0,0,4,1,0.25,0,0,0,0,9
2013014196,0,0,0,0,0,0,0,0,0,5,1,0.2,0,0,0,0,9
2013016468,4,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,9
2014014525,2,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,9
2014016049,2,0,0,0,0,0,0,0,0,5,1,0.2,0,0,0,0,9
2014210350,2,0,0,0,0,0,0,0,0,5,1,0.2,0,0,0,0,9
2015210303,1,0,0,0,0,0,0,0,0,5,1,0.2,0,0,0,0,9
2015017159,0,0,0,0,0,0,0,0,0,5,1,0.2,0,0,0,0,9
2017040455,4,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2016014208,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,9
2013015094,0,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0,0,0,0,9
2013011211,0,0,0,0,0,0,0,0,0,8,2,0.25,0,0,0,0,9
2015200817,2,0,0,0,0,0,0,0,0,8,1,0.125,0,0,0,0,9
2018050130,4,0,0,0,0,0,0,0,0,7,0,0.0,0,0,0,0,9
2011014445,1,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0,0,0,0,9
2011018040,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,9
2015200795,1,0,0,0,0,0,0,0,0,28,1,0.03571428571428571,0,0,0,0,9
